price,quantity,date,unix timestamp
599.903,2,Sep 21 2021 01: +0,1632182400
528.091,3,Sep 22 2021 01: +0,1632268800
530.326,2,Sep 23 2021 01: +0,1632355200
522.768,2,Sep 24 2021 01: +0,1632441600
454.258,4,Sep 25 2021 01: +0,1632528000
612.116,1,Sep 26 2021 01: +0,1632614400
617.922,2,Sep 27 2021 01: +0,1632700800
641.843,2,Sep 28 2021 01: +0,1632787200
501.846,2,Sep 29 2021 01: +0,1632873600
628.14,1,Sep 30 2021 01: +0,1632960000
514.501,1,Oct 02 2021 01: +0,1633132800
533.526,1,Oct 04 2021 01: +0,1633305600
561.774,2,Oct 06 2021 01: +0,1633478400
537.803,1,Oct 07 2021 01: +0,1633564800
605.977,4,Oct 08 2021 01: +0,1633651200
543.453,1,Oct 09 2021 01: +0,1633737600
630.445,1,Oct 10 2021 01: +0,1633824000
517.248,1,Oct 11 2021 01: +0,1633910400
590.602,2,Oct 12 2021 01: +0,1633996800
560.098,1,Oct 14 2021 01: +0,1634169600
556.753,2,Oct 15 2021 01: +0,1634256000
567.548,1,Oct 17 2021 01: +0,1634428800
607.082,2,Oct 19 2021 01: +0,1634601600
556.017,2,Oct 20 2021 01: +0,1634688000
546.372,2,Oct 22 2021 01: +0,1634860800
669.685,1,Oct 23 2021 01: +0,1634947200
565.056,3,Oct 25 2021 01: +0,1635120000
650.91,3,Oct 28 2021 01: +0,1635379200
680.143,1,Oct 29 2021 01: +0,1635465600
565.249,1,Nov 01 2021 01: +0,1635728400
678.505,1,Nov 02 2021 01: +0,1635814800
609.267,1,Nov 03 2021 01: +0,1635901200
625.027,2,Nov 05 2021 01: +0,1636074000
608.617,2,Nov 06 2021 01: +0,1636160400
610.009,2,Nov 07 2021 01: +0,1636246800
545.934,1,Nov 08 2021 01: +0,1636333200
519.003,1,Nov 09 2021 01: +0,1636419600
529.366,1,Nov 10 2021 01: +0,1636506000
525.991,1,Nov 12 2021 01: +0,1636678800
535.363,1,Nov 13 2021 01: +0,1636765200
543.85,1,Nov 14 2021 01: +0,1636851600
558.342,1,Nov 15 2021 01: +0,1636938000
639.38,1,Nov 17 2021 01: +0,1637110800
551.292,3,Nov 21 2021 01: +0,1637456400
537.279,1,Nov 22 2021 01: +0,1637542800
594.962,1,Nov 23 2021 01: +0,1637629200
612.267,2,Nov 24 2021 01: +0,1637715600
602.012,3,Nov 26 2021 01: +0,1637888400
549.226,1,Nov 27 2021 01: +0,1637974800
570.11,2,Nov 28 2021 01: +0,1638061200
670.647,1,Nov 30 2021 01: +0,1638234000
634.376,1,Dec 02 2021 01: +0,1638406800
566.09,1,Dec 04 2021 01: +0,1638579600
570.766,1,Dec 05 2021 01: +0,1638666000
678.828,1,Dec 07 2021 01: +0,1638838800
624.79,1,Dec 11 2021 01: +0,1639184400
580.808,1,Dec 12 2021 01: +0,1639270800
581.503,1,Dec 13 2021 01: +0,1639357200
655.411,2,Dec 16 2021 01: +0,1639616400
656.858,1,Dec 17 2021 01: +0,1639702800
595.046,2,Dec 18 2021 01: +0,1639789200
668.42,1,Dec 19 2021 01: +0,1639875600
657.255,1,Dec 22 2021 01: +0,1640134800
636.094,2,Dec 24 2021 01: +0,1640307600
689.863,2,Dec 25 2021 01: +0,1640394000
635.881,1,Dec 31 2021 01: +0,1640912400
648.581,3,Jan 01 2022 01: +0,1640998800
753.88,1,Jan 05 2022 01: +0,1641344400
628.99,1,Jan 07 2022 01: +0,1641517200
739.517,1,Jan 08 2022 01: +0,1641603600
687.393,2,Jan 11 2022 01: +0,1641862800
709.314,4,Jan 13 2022 01: +0,1642035600
753.081,3,Jan 16 2022 01: +0,1642294800
659.629,2,Jan 17 2022 01: +0,1642381200
658.223,2,Jan 19 2022 01: +0,1642554000
633.278,1,Jan 20 2022 01: +0,1642640400
705.085,2,Jan 21 2022 01: +0,1642726800
654.06,2,Jan 23 2022 01: +0,1642899600
718.059,1,Jan 24 2022 01: +0,1642986000
613.779,1,Jan 26 2022 01: +0,1643158800
719.649,1,Jan 27 2022 01: +0,1643245200
678.131,3,Jan 28 2022 01: +0,1643331600
613.804,1,Jan 29 2022 01: +0,1643418000
593.212,3,Jan 30 2022 01: +0,1643504400
685.001,2,Feb 01 2022 01: +0,1643677200
574.897,1,Feb 05 2022 01: +0,1644022800
713.445,1,Feb 06 2022 01: +0,1644109200
638.411,3,Feb 07 2022 01: +0,1644195600
730.053,1,Feb 08 2022 01: +0,1644282000
755.214,1,Feb 09 2022 01: +0,1644368400
666.407,3,Feb 11 2022 01: +0,1644541200
632.353,2,Feb 15 2022 01: +0,1644886800
632.316,1,Feb 16 2022 01: +0,1644973200
633.226,1,Feb 17 2022 01: +0,1645059600
649.76,2,Feb 20 2022 01: +0,1645318800
696.904,2,Feb 21 2022 01: +0,1645405200
730.293,3,Feb 22 2022 01: +0,1645491600
632.96,1,Feb 23 2022 01: +0,1645578000
745.556,1,Feb 25 2022 01: +0,1645750800
795.843,1,Feb 26 2022 01: +0,1645837200
713.359,2,Mar 01 2022 01: +0,1646096400
641.977,1,Mar 02 2022 01: +0,1646182800
990.871,2,Mar 03 2022 01: +0,1646269200
675.596,2,Mar 04 2022 01: +0,1646355600
741.188,2,Mar 05 2022 01: +0,1646442000
655.179,2,Mar 06 2022 01: +0,1646528400
661.738,1,Mar 08 2022 01: +0,1646701200
660.663,1,Mar 09 2022 01: +0,1646787600
812.648,1,Mar 11 2022 01: +0,1646960400
817.465,1,Mar 14 2022 01: +0,1647219600
833.272,1,Mar 16 2022 01: +0,1647392400
702.667,1,Mar 19 2022 01: +0,1647651600
785.788,3,Mar 21 2022 01: +0,1647824400
827.182,1,Mar 22 2022 01: +0,1647910800
719.64,1,Mar 24 2022 01: +0,1648083600
721.022,1,Mar 25 2022 01: +0,1648170000
700.574,2,Mar 27 2022 01: +0,1648342800
856.124,1,Mar 29 2022 01: +0,1648512000
814.521,2,Apr 01 2022 01: +0,1648771200
821.287,1,Apr 02 2022 01: +0,1648857600
735.788,1,Apr 07 2022 01: +0,1649289600
885.824,1,Apr 08 2022 01: +0,1649376000
786.309,1,Apr 09 2022 01: +0,1649462400
852.005,2,Apr 11 2022 01: +0,1649635200
856.144,1,Apr 12 2022 01: +0,1649721600
750.113,1,Apr 13 2022 01: +0,1649808000
786.344,1,Apr 16 2022 01: +0,1650067200
938.254,1,Apr 18 2022 01: +0,1650240000
777.716,1,Apr 20 2022 01: +0,1650412800
807.936,1,Apr 27 2022 01: +0,1651017600
966.221,1,Apr 28 2022 01: +0,1651104000
936.874,1,Apr 29 2022 01: +0,1651190400
936.368,1,Apr 30 2022 01: +0,1651276800
907.847,1,May 02 2022 01: +0,1651449600
898.276,1,May 04 2022 01: +0,1651622400
774.391,1,May 05 2022 01: +0,1651708800
762.653,1,May 06 2022 01: +0,1651795200
848.952,1,May 08 2022 01: +0,1651968000
872.728,1,May 09 2022 01: +0,1652054400
868.449,1,May 12 2022 01: +0,1652313600
769.271,1,May 16 2022 01: +0,1652659200
876.005,2,May 18 2022 01: +0,1652832000
883.322,1,May 21 2022 01: +0,1653091200
787.924,3,May 26 2022 01: +0,1653523200
876.003,1,May 27 2022 01: +0,1653609600
867.845,2,Jun 01 2022 01: +0,1654041600
744.538,1,Jun 02 2022 01: +0,1654128000
830.504,2,Jun 04 2022 01: +0,1654300800
753.265,2,Jun 07 2022 01: +0,1654560000
820.332,1,Jun 09 2022 01: +0,1654732800
746.712,1,Jun 10 2022 01: +0,1654819200
780.462,2,Jun 11 2022 01: +0,1654905600
684.428,1,Jun 15 2022 01: +0,1655251200
858.696,2,Jun 16 2022 01: +0,1655337600
735.711,1,Jun 17 2022 01: +0,1655424000
760.999,1,Jun 22 2022 01: +0,1655856000
799.049,1,Jun 23 2022 01: +0,1655942400
703.097,1,Jun 24 2022 01: +0,1656028800
720.932,2,Jun 25 2022 01: +0,1656115200
736.723,1,Jun 28 2022 01: +0,1656374400
722.34,2,Jun 29 2022 01: +0,1656460800
717.639,1,Jul 01 2022 01: +0,1656633600
774.249,2,Jul 02 2022 01: +0,1656720000
721.849,1,Jul 03 2022 01: +0,1656806400
706.352,2,Jul 05 2022 01: +0,1656979200
745.415,1,Jul 12 2022 01: +0,1657584000
748.889,1,Jul 13 2022 01: +0,1657670400
748.591,1,Jul 14 2022 01: +0,1657756800
793.883,2,Jul 16 2022 01: +0,1657929600
774.483,2,Jul 18 2022 01: +0,1658102400
802.746,2,Jul 19 2022 01: +0,1658188800
847.034,1,Jul 20 2022 01: +0,1658275200
842.07,1,Jul 24 2022 01: +0,1658620800
1017.063,2,Jul 25 2022 01: +0,1658707200
805.468,1,Jul 28 2022 01: +0,1658966400
801.026,1,Jul 29 2022 01: +0,1659052800
903.686,1,Jul 31 2022 01: +0,1659225600
877.825,2,Aug 02 2022 01: +0,1659398400
789.611,1,Aug 03 2022 01: +0,1659484800
970.274,1,Aug 08 2022 01: +0,1659916800
951.501,1,Aug 11 2022 01: +0,1660176000
822.946,1,Aug 12 2022 01: +0,1660262400
942.499,1,Aug 13 2022 01: +0,1660348800
824.708,1,Aug 15 2022 01: +0,1660521600
882.202,2,Aug 17 2022 01: +0,1660694400
940.694,1,Aug 18 2022 01: +0,1660780800
830.721,1,Aug 19 2022 01: +0,1660867200
828.968,1,Aug 20 2022 01: +0,1660953600
821.151,1,Aug 21 2022 01: +0,1661040000
841.113,1,Aug 22 2022 01: +0,1661126400
918.981,1,Aug 23 2022 01: +0,1661212800
904.1,1,Aug 25 2022 01: +0,1661385600
818.074,1,Aug 26 2022 01: +0,1661472000
803.342,2,Aug 27 2022 01: +0,1661558400
823.308,1,Aug 28 2022 01: +0,1661644800
967.541,1,Aug 29 2022 01: +0,1661731200
806.899,2,Sep 03 2022 01: +0,1662163200
789.379,1,Sep 04 2022 01: +0,1662249600
905.761,1,Sep 07 2022 01: +0,1662508800
811.531,1,Sep 11 2022 01: +0,1662854400
805.054,1,Sep 12 2022 01: +0,1662940800
803.35,1,Sep 16 2022 01: +0,1663286400
841.951,2,Sep 17 2022 01: +0,1663372800
674.981,1,Sep 18 2022 01: +0,1663459200
804.095,1,Oct 08 2022 01: +0,1665187200
820.555,1,Oct 09 2022 01: +0,1665273600
911.988,1,Oct 10 2022 01: +0,1665360000
873.01,2,Oct 14 2022 01: +0,1665705600
903.686,1,Oct 24 2022 01: +0,1666569600
900.874,1,Oct 25 2022 01: +0,1666656000
865.776,2,Oct 30 2022 01: +0,1667088000
884.661,1,Nov 04 2022 01: +0,1667523600
817.877,3,Nov 06 2022 01: +0,1667696400
846.256,1,Nov 07 2022 01: +0,1667782800
861.141,1,Nov 12 2022 01: +0,1668214800
843.733,1,Nov 16 2022 01: +0,1668560400
892.284,2,Nov 20 2022 01: +0,1668906000
828.118,1,Nov 24 2022 01: +0,1669251600
760.999,1,Nov 25 2022 01: +0,1669338000
778.808,1,Nov 26 2022 01: +0,1669424400
931.006,1,Nov 30 2022 01: +0,1669770000
949.073,1,Dec 05 2022 01: +0,1670202000
839.597,2,Dec 06 2022 01: +0,1670288400
827.173,1,Dec 12 2022 01: +0,1670806800
909.89,1,Dec 18 2022 01: +0,1671325200
843.733,1,Dec 24 2022 01: +0,1671843600
840.734,2,Dec 25 2022 01: +0,1671930000
909.583,1,Dec 27 2022 01: +0,1672102800
994.571,1,Jan 01 2023 01: +0,1672534800
990.324,1,Jan 10 2023 01: +0,1673312400
906.035,1,Jan 13 2023 01: +0,1673571600
892.999,1,Jan 14 2023 01: +0,1673658000
1026.945,1,Jan 16 2023 01: +0,1673830800
1071.607,1,Jan 17 2023 01: +0,1673917200
1144.987,1,Jan 21 2023 01: +0,1674262800
843.071,1,Jan 22 2023 01: +0,1674349200
898.409,1,Jan 25 2023 01: +0,1674608400
898.607,1,Jan 29 2023 01: +0,1674954000
1095.682,1,Jan 31 2023 01: +0,1675126800
901.503,1,Feb 06 2023 01: +0,1675645200
901.643,2,Feb 09 2023 01: +0,1675904400
1046.374,1,Feb 10 2023 01: +0,1675990800
867.704,1,Feb 12 2023 01: +0,1676163600
912.09,1,Feb 13 2023 01: +0,1676250000
917.302,1,Feb 14 2023 01: +0,1676336400
926.544,1,Feb 18 2023 16: +0,1676736000
926.494,1,Feb 21 2023 14: +0,1676988000
856.124,1,Feb 23 2023 07: +0,1677135600
865.223,1,Feb 24 2023 07: +0,1677222000
913.199,1,Feb 27 2023 20: +0,1677528000
918.981,1,Feb 28 2023 00: +0,1677542400
1046.374,1,Feb 28 2023 07: +0,1677567600
957.509,1,Mar 04 2023 18: +0,1677952800
952.018,1,Mar 05 2023 09: +0,1678006800
1009.44,1,Mar 05 2023 13: +0,1678021200
1016.769,1,Mar 06 2023 21: +0,1678136400
1148.943,1,Mar 13 2023 11: +0,1678705200
1154.783,1,Mar 14 2023 00: +0,1678752000
1294.819,1,Mar 24 2023 18: +0,1679680800
1050.452,1,Mar 25 2023 00: +0,1679702400
1268.378,1,Mar 25 2023 20: +0,1679774400
1048.345,1,Mar 27 2023 13: +0,1679918400
1055.308,1,Mar 28 2023 09: +0,1679990400
1084.913,1,Mar 30 2023 09: +0,1680163200
1252.59,1,Apr 01 2023 00: +0,1680303600
1212.594,1,Apr 02 2023 03: +0,1680400800
1253.002,1,Apr 02 2023 04: +0,1680404400
1315.044,1,Apr 07 2023 01: +0,1680825600
1283.944,1,Apr 07 2023 11: +0,1680861600
1450.541,1,Apr 09 2023 10: +0,1681030800
973.768,1,Apr 09 2023 11: +0,1681034400
1220.178,2,Apr 10 2023 03: +0,1681092000
1319.86,1,Apr 13 2023 15: +0,1681394400
1199.784,1,Apr 17 2023 05: +0,1681704000
1218.278,1,Apr 21 2023 00: +0,1682031600
1140.686,1,Apr 23 2023 19: +0,1682272800
1515.465,1,Apr 24 2023 09: +0,1682323200
1190.441,1,Apr 25 2023 13: +0,1682424000
1356.105,1,Apr 25 2023 16: +0,1682434800
1318.753,1,Apr 26 2023 12: +0,1682506800
1153.027,1,Apr 27 2023 02: +0,1682557200
1080.892,1,Apr 28 2023 13: +0,1682683200
1017.388,1,May 02 2023 03: +0,1682992800
1271.529,1,May 02 2023 23: +0,1683064800
1404.836,1,May 04 2023 01: +0,1683158400
1218.523,1,May 05 2023 02: +0,1683248400
1030.476,1,May 05 2023 13: +0,1683288000
1020.527,1,May 06 2023 01: +0,1683331200
1050.242,1,May 10 2023 13: +0,1683720000
1029.034,1,May 11 2023 01: +0,1683763200
1189.241,1,May 15 2023 06: +0,1684126800
1217.137,1,May 16 2023 05: +0,1684209600
1127.805,1,May 20 2023 03: +0,1684548000
1056.502,1,May 21 2023 04: +0,1684638000
1128.571,1,May 23 2023 06: +0,1684818000
1137.191,1,May 24 2023 18: +0,1684947600
1246.056,1,May 28 2023 05: +0,1685246400
1312.446,1,Jun 01 2023 10: +0,1685610000
1090.104,1,Jun 03 2023 03: +0,1685757600
1087.345,1,Jun 03 2023 21: +0,1685822400
1112.771,1,Jun 08 2023 12: +0,1686222000
1144.871,1,Jun 14 2023 10: +0,1686733200
1183.146,1,Jun 15 2023 14: +0,1686834000
1386.149,1,Jun 15 2023 17: +0,1686844800
1286.57,1,Jun 21 2023 02: +0,1687309200
1159.882,1,Jun 22 2023 02: +0,1687395600
1160.817,1,Jun 25 2023 13: +0,1687694400
1124.805,1,Jun 26 2023 19: +0,1687802400
1347.906,1,Jul 10 2023 21: +0,1689019200
915.676,1,Jul 14 2023 21: +0,1689364800
837.302,1,Jul 15 2023 02: +0,1689382800
991.983,1,Jul 16 2023 22: +0,1689541200
1013.799,1,Jul 17 2023 19: +0,1689616800
1035.0,1,Jul 18 2023 09: +0,1689667200
1086.892,1,Jul 19 2023 14: +0,1689771600
1217.37,1,Jul 21 2023 20: +0,1689966000
951.701,1,Jul 23 2023 01: +0,1690070400
959.111,1,Jul 25 2023 09: +0,1690272000
963.829,1,Jul 26 2023 23: +0,1690408800
961.491,1,Jul 27 2023 20: +0,1690484400
1180.445,1,Jul 31 2023 17: +0,1690819200
1006.181,1,Aug 05 2023 19: +0,1691258400
1005.455,1,Aug 09 2023 09: +0,1691568000
967.744,1,Aug 10 2023 13: +0,1691668800
1023.043,1,Aug 10 2023 18: +0,1691686800
1080.951,1,Aug 15 2023 21: +0,1692129600
955.045,1,Aug 16 2023 15: +0,1692194400
961.19,1,Aug 29 2023 03: +0,1693274400
1106.117,1,Aug 30 2023 19: +0,1693418400
1198.138,1,Sep 01 2023 13: +0,1693569600
1296.4,1,Sep 02 2023 01: +0,1693612800
1214.41,1,Sep 07 2023 15: +0,1694095200
1001.346,1,Sep 13 2023 18: +0,1694624400
998.178,1,Sep 20 2023 03: +0,1695175200
1018.289,1,Sep 23 2023 00: +0,1695423600
1347.086,1,Sep 26 2023 07: +0,1695708000
1082.693,1,Sep 28 2023 04: +0,1695870000
1025.238,1,Sep 28 2023 16: +0,1695913200
1225.609,1,Sep 29 2023 06: +0,1695963600
1092.62,1,Sep 29 2023 20: +0,1696014000
1094.822,1,Sep 30 2023 09: +0,1696060800
982.131,1,Oct 02 2023 03: +0,1696212000
1231.698,1,Oct 02 2023 08: +0,1696230000
1200.024,1,Oct 10 2023 01: +0,1696896000
1193.402,1,Oct 14 2023 18: +0,1697302800
1284.876,1,Oct 17 2023 03: +0,1697508000
1230.622,1,Oct 19 2023 03: +0,1697680800
1173.151,1,Oct 20 2023 14: +0,1697806800
1175.328,1,Oct 22 2023 08: +0,1697958000
1217.404,1,Oct 30 2023 00: +0,1698624000
1129.864,1,Nov 04 2023 00: +0,1699056000
1150.317,1,Nov 08 2023 19: +0,1699470000
1299.556,1,Nov 20 2023 17: +0,1700499600
1318.425,1,Nov 22 2023 05: +0,1700629200
1176.26,1,Dec 05 2023 15: +0,1701788400
1166.886,1,Dec 05 2023 17: +0,1701795600
1162.206,1,Dec 07 2023 13: +0,1701954000
1162.799,1,Dec 18 2023 20: +0,1702929600
1458.472,1,Dec 21 2023 17: +0,1703178000
1001.528,1,Dec 24 2023 19: +0,1703444400
1075.486,1,Dec 27 2023 23: +0,1703718000
1063.226,1,Dec 28 2023 16: +0,1703779200
1006.711,1,Jan 02 2024 00: +0,1704153600
1002.109,1,Jan 02 2024 02: +0,1704160800
1046.6,1,Jan 13 2024 18: +0,1705168800
991.731,1,Jan 18 2024 03: +0,1705546800
988.126,1,Jan 20 2024 04: +0,1705723200
1086.341,1,Jan 23 2024 13: +0,1706014800
1254.146,1,Jan 26 2024 14: +0,1706277600
1103.778,1,Feb 04 2024 11: +0,1707044400
984.33,1,Feb 08 2024 18: +0,1707415200
981.781,1,Feb 09 2024 03: +0,1707447600
1145.855,1,Feb 11 2024 20: +0,1707681600
1131.945,1,Feb 22 2024 10: +0,1708596000
1181.56,1,Feb 26 2024 02: +0,1708912800
1240.797,1,Feb 28 2024 04: +0,1709092800
1137.513,1,Feb 28 2024 23: +0,1709161200
1154.271,1,Mar 01 2024 13: +0,1709298000
963.726,1,Mar 02 2024 02: +0,1709344800
962.057,1,Mar 04 2024 20: +0,1709582400
1287.954,1,Mar 14 2024 05: +0,1710392400
1153.253,1,Mar 14 2024 21: +0,1710450000
983.441,1,Mar 24 2024 12: +0,1711281600
1107.216,1,Mar 30 2024 18: +0,1711821600
1147.998,1,Apr 01 2024 02: +0,1711933200
1152.038,1,Apr 03 2024 14: +0,1712149200
1164.54,1,Apr 12 2024 11: +0,1712916000
1063.396,1,Apr 12 2024 19: +0,1712944800
1049.118,1,Apr 18 2024 15: +0,1713448800
1055.699,1,Apr 22 2024 01: +0,1713744000
1285.202,1,Apr 30 2024 12: +0,1714474800
1248.474,1,May 06 2024 19: +0,1715018400
1295.182,1,May 09 2024 08: +0,1715238000
1290.48,1,May 15 2024 14: +0,1715778000
1307.151,1,May 22 2024 19: +0,1716400800
1110.494,1,Jun 01 2024 10: +0,1717232400
1536.324,1,Jun 04 2024 09: +0,1717488000
1280.776,1,Jun 09 2024 02: +0,1717894800
1356.412,1,Jun 11 2024 05: +0,1718078400
